"pValue","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0.0557892817590331,8,7,9,11,4,2,1,10,5,12,6,3
0.0631603289242096,8,7,9,11,4,2,6,1,5,3,10,12
0.0631603289242096,8,7,9,11,4,2,6,1,5,3,12,10
0.0631603289242096,8,7,9,11,4,2,6,1,5,10,3,12
0.0631603289242096,8,7,9,11,4,2,6,1,5,10,12,3
0.0586574637662925,8,7,9,11,4,2,6,1,5,12,3,10
0.0586574637662925,8,7,9,11,4,2,6,1,5,12,10,3
0.0631603289242096,8,7,9,11,4,2,10,1,5,3,6,12
0.0631603289242096,8,7,9,11,4,2,10,1,5,3,12,6
0.0631603289242096,8,7,9,11,4,2,10,1,5,6,3,12
0.0631603289242096,8,7,9,11,4,2,10,1,5,6,12,3
0.0631603289242096,8,7,9,11,4,2,10,1,5,12,3,6
0.0631603289242096,8,7,9,11,4,2,10,1,5,12,6,3
0.0631603289242096,8,7,9,11,4,6,1,2,5,3,10,12
0.0631603289242096,8,7,9,11,4,6,1,2,5,3,12,10
0.0631603289242096,8,7,9,11,4,6,1,2,5,10,3,12
0.0631603289242096,8,7,9,11,4,6,1,2,5,10,12,3
0.0586574637662925,8,7,9,11,4,6,1,2,5,12,3,10
0.0586574637662925,8,7,9,11,4,6,1,2,5,12,10,3
0.0631603289242096,8,7,9,11,4,6,2,1,5,3,10,12
0.0631603289242096,8,7,9,11,4,6,2,1,5,3,12,10
0.0631603289242096,8,7,9,11,4,6,2,1,5,10,3,12
0.0631603289242096,8,7,9,11,4,6,2,1,5,10,12,3
0.0586574637662925,8,7,9,11,4,6,2,1,5,12,3,10
0.0586574637662925,8,7,9,11,4,6,2,1,5,12,10,3
0.0631603289242096,8,7,9,11,4,10,2,1,5,3,6,12
0.0631603289242096,8,7,9,11,4,10,2,1,5,3,12,6
0.0631603289242096,8,7,9,11,4,10,2,1,5,6,3,12
0.0631603289242096,8,7,9,11,4,10,2,1,5,6,12,3
0.0631603289242096,8,7,9,11,4,10,2,1,5,12,3,6
0.0631603289242096,8,7,9,11,4,10,2,1,5,12,6,3
0.0631603289242096,8,7,9,11,6,1,2,4,5,3,10,12
0.0631603289242096,8,7,9,11,6,1,2,4,5,3,12,10
0.0631603289242096,8,7,9,11,6,1,2,4,5,10,3,12
0.0631603289242096,8,7,9,11,6,1,2,4,5,10,12,3
0.0586574637662925,8,7,9,11,6,1,2,4,5,12,3,10
0.0586574637662925,8,7,9,11,6,1,2,4,5,12,10,3
0.0631603289242096,8,7,9,11,6,1,4,2,5,3,10,12
0.0631603289242096,8,7,9,11,6,1,4,2,5,3,12,10
0.0631603289242096,8,7,9,11,6,1,4,2,5,10,3,12
0.0631603289242096,8,7,9,11,6,1,4,2,5,10,12,3
0.0586574637662925,8,7,9,11,6,1,4,2,5,12,3,10
0.0586574637662925,8,7,9,11,6,1,4,2,5,12,10,3
0.0631603289242096,8,7,9,11,6,4,1,2,5,3,10,12
0.0631603289242096,8,7,9,11,6,4,1,2,5,3,12,10
0.0631603289242096,8,7,9,11,6,4,1,2,5,10,3,12
0.0631603289242096,8,7,9,11,6,4,1,2,5,10,12,3
0.0586574637662925,8,7,9,11,6,4,1,2,5,12,3,10
0.0586574637662925,8,7,9,11,6,4,1,2,5,12,10,3
0.0631603289242096,8,7,9,11,6,4,2,1,5,3,10,12
0.0631603289242096,8,7,9,11,6,4,2,1,5,3,12,10
0.0631603289242096,8,7,9,11,6,4,2,1,5,10,3,12
0.0631603289242096,8,7,9,11,6,4,2,1,5,10,12,3
0.0586574637662925,8,7,9,11,6,4,2,1,5,12,3,10
0.0586574637662925,8,7,9,11,6,4,2,1,5,12,10,3
0.0631603289242096,8,7,9,11,10,1,2,4,5,3,6,12
0.0631603289242096,8,7,9,11,10,1,2,4,5,3,12,6
0.0631603289242096,8,7,9,11,10,1,2,4,5,6,3,12
0.0631603289242096,8,7,9,11,10,1,2,4,5,6,12,3
0.0631603289242096,8,7,9,11,10,1,2,4,5,12,3,6
0.0631603289242096,8,7,9,11,10,1,2,4,5,12,6,3
0.0631603289242096,8,7,9,11,10,1,4,2,5,3,6,12
0.0631603289242096,8,7,9,11,10,1,4,2,5,3,12,6
0.0631603289242096,8,7,9,11,10,1,4,2,5,6,3,12
0.0631603289242096,8,7,9,11,10,1,4,2,5,6,12,3
0.0631603289242096,8,7,9,11,10,1,4,2,5,12,3,6
0.0631603289242096,8,7,9,11,10,1,4,2,5,12,6,3
0.0631603289242096,8,7,9,11,10,2,1,4,5,3,6,12
0.0631603289242096,8,7,9,11,10,2,1,4,5,3,12,6
0.0631603289242096,8,7,9,11,10,2,1,4,5,6,3,12
0.0631603289242096,8,7,9,11,10,2,1,4,5,6,12,3
0.0631603289242096,8,7,9,11,10,2,1,4,5,12,3,6
0.0631603289242096,8,7,9,11,10,2,1,4,5,12,6,3
0.0631603289242096,8,7,9,11,10,2,4,1,5,3,6,12
0.0631603289242096,8,7,9,11,10,2,4,1,5,3,12,6
0.0631603289242096,8,7,9,11,10,2,4,1,5,6,3,12
0.0631603289242096,8,7,9,11,10,2,4,1,5,6,12,3
0.0631603289242096,8,7,9,11,10,2,4,1,5,12,3,6
0.0631603289242096,8,7,9,11,10,2,4,1,5,12,6,3
0.0631603289242096,8,7,9,11,10,4,2,1,5,3,6,12
0.0631603289242096,8,7,9,11,10,4,2,1,5,3,12,6
0.0631603289242096,8,7,9,11,10,4,2,1,5,6,3,12
0.0631603289242096,8,7,9,11,10,4,2,1,5,6,12,3
0.0631603289242096,8,7,9,11,10,4,2,1,5,12,3,6
0.0631603289242096,8,7,9,11,10,4,2,1,5,12,6,3
0.0588577846750548,8,7,10,1,2,4,9,11,5,3,6,12
0.0588577846750548,8,7,10,1,2,4,9,11,5,3,12,6
0.0588577846750548,8,7,10,1,2,4,9,11,5,6,3,12
0.0588577846750548,8,7,10,1,2,4,9,11,5,6,12,3
0.0588577846750548,8,7,10,1,2,4,9,11,5,12,3,6
0.0588577846750548,8,7,10,1,2,4,9,11,5,12,6,3
0.0600290322137297,8,7,10,1,2,9,4,11,5,3,6,12
0.0600290322137297,8,7,10,1,2,9,4,11,5,3,12,6
0.0600290322137297,8,7,10,1,2,9,4,11,5,6,3,12
0.0600290322137297,8,7,10,1,2,9,4,11,5,6,12,3
0.0600290322137297,8,7,10,1,2,9,4,11,5,12,3,6
0.0600290322137297,8,7,10,1,2,9,4,11,5,12,6,3
0.0600290322137297,8,7,10,1,4,2,9,11,5,3,6,12
0.0600290322137297,8,7,10,1,4,2,9,11,5,3,12,6
0.0600290322137297,8,7,10,1,4,2,9,11,5,6,3,12
0.0600290322137297,8,7,10,1,4,2,9,11,5,6,12,3
0.0600290322137297,8,7,10,1,4,2,9,11,5,12,3,6
0.0600290322137297,8,7,10,1,4,2,9,11,5,12,6,3
0.0600290322137297,8,7,10,1,4,9,2,11,5,3,6,12
0.0600290322137297,8,7,10,1,4,9,2,11,5,3,12,6
0.0600290322137297,8,7,10,1,4,9,2,11,5,6,3,12
0.0600290322137297,8,7,10,1,4,9,2,11,5,6,12,3
0.0600290322137297,8,7,10,1,4,9,2,11,5,12,3,6
0.0600290322137297,8,7,10,1,4,9,2,11,5,12,6,3
0.0600290322137297,8,7,10,1,4,9,11,2,5,3,6,12
0.0600290322137297,8,7,10,1,4,9,11,2,5,3,12,6
0.0600290322137297,8,7,10,1,4,9,11,2,5,6,3,12
0.0600290322137297,8,7,10,1,4,9,11,2,5,6,12,3
0.0600290322137297,8,7,10,1,4,9,11,2,5,12,3,6
0.0600290322137297,8,7,10,1,4,9,11,2,5,12,6,3
0.0600290322137297,8,7,10,1,4,11,2,9,5,3,6,12
0.0600290322137297,8,7,10,1,4,11,2,9,5,3,12,6
0.0600290322137297,8,7,10,1,4,11,2,9,5,6,3,12
0.0600290322137297,8,7,10,1,4,11,2,9,5,6,12,3
0.0600290322137297,8,7,10,1,4,11,2,9,5,12,3,6
0.0600290322137297,8,7,10,1,4,11,2,9,5,12,6,3
0.0600290322137297,8,7,10,1,4,11,9,2,5,3,6,12
0.0600290322137297,8,7,10,1,4,11,9,2,5,3,12,6
0.0600290322137297,8,7,10,1,4,11,9,2,5,6,3,12
0.0600290322137297,8,7,10,1,4,11,9,2,5,6,12,3
0.0600290322137297,8,7,10,1,4,11,9,2,5,12,3,6
0.0600290322137297,8,7,10,1,4,11,9,2,5,12,6,3
0.0600290322137297,8,7,10,1,9,2,4,11,5,3,6,12
0.0600290322137297,8,7,10,1,9,2,4,11,5,3,12,6
0.0600290322137297,8,7,10,1,9,2,4,11,5,6,3,12
0.0600290322137297,8,7,10,1,9,2,4,11,5,6,12,3
0.0600290322137297,8,7,10,1,9,2,4,11,5,12,3,6
0.0600290322137297,8,7,10,1,9,2,4,11,5,12,6,3
0.0600290322137297,8,7,10,1,9,4,2,11,5,3,6,12
0.0600290322137297,8,7,10,1,9,4,2,11,5,3,12,6
0.0600290322137297,8,7,10,1,9,4,2,11,5,6,3,12
0.0600290322137297,8,7,10,1,9,4,2,11,5,6,12,3
0.0600290322137297,8,7,10,1,9,4,2,11,5,12,3,6
0.0600290322137297,8,7,10,1,9,4,2,11,5,12,6,3
0.0600290322137297,8,7,10,1,9,4,11,2,5,3,6,12
0.0600290322137297,8,7,10,1,9,4,11,2,5,3,12,6
0.0600290322137297,8,7,10,1,9,4,11,2,5,6,3,12
0.0600290322137297,8,7,10,1,9,4,11,2,5,6,12,3
0.0600290322137297,8,7,10,1,9,4,11,2,5,12,3,6
0.0600290322137297,8,7,10,1,9,4,11,2,5,12,6,3
0.0600290322137297,8,7,10,1,9,11,2,4,5,3,6,12
0.0600290322137297,8,7,10,1,9,11,2,4,5,3,12,6
0.0600290322137297,8,7,10,1,9,11,2,4,5,6,3,12
0.0600290322137297,8,7,10,1,9,11,2,4,5,6,12,3
0.0600290322137297,8,7,10,1,9,11,2,4,5,12,3,6
0.0600290322137297,8,7,10,1,9,11,2,4,5,12,6,3
0.0600290322137297,8,7,10,1,9,11,4,2,5,3,6,12
0.0600290322137297,8,7,10,1,9,11,4,2,5,3,12,6
0.0600290322137297,8,7,10,1,9,11,4,2,5,6,3,12
0.0600290322137297,8,7,10,1,9,11,4,2,5,6,12,3
0.0600290322137297,8,7,10,1,9,11,4,2,5,12,3,6
0.0600290322137297,8,7,10,1,9,11,4,2,5,12,6,3
0.0600290322137297,8,7,10,1,11,2,4,9,5,3,6,12
0.0600290322137297,8,7,10,1,11,2,4,9,5,3,12,6
0.0600290322137297,8,7,10,1,11,2,4,9,5,6,3,12
0.0600290322137297,8,7,10,1,11,2,4,9,5,6,12,3
0.0600290322137297,8,7,10,1,11,2,4,9,5,12,3,6
0.0600290322137297,8,7,10,1,11,2,4,9,5,12,6,3
0.0600290322137297,8,7,10,1,11,2,9,4,5,3,6,12
0.0600290322137297,8,7,10,1,11,2,9,4,5,3,12,6
0.0600290322137297,8,7,10,1,11,2,9,4,5,6,3,12
0.0600290322137297,8,7,10,1,11,2,9,4,5,6,12,3
0.0600290322137297,8,7,10,1,11,2,9,4,5,12,3,6
0.0600290322137297,8,7,10,1,11,2,9,4,5,12,6,3
0.0600290322137297,8,7,10,1,11,4,2,9,5,3,6,12
0.0600290322137297,8,7,10,1,11,4,2,9,5,3,12,6
0.0600290322137297,8,7,10,1,11,4,2,9,5,6,3,12
0.0600290322137297,8,7,10,1,11,4,2,9,5,6,12,3
0.0600290322137297,8,7,10,1,11,4,2,9,5,12,3,6
0.0600290322137297,8,7,10,1,11,4,2,9,5,12,6,3
0.0600290322137297,8,7,10,1,11,4,9,2,5,3,6,12
0.0600290322137297,8,7,10,1,11,4,9,2,5,3,12,6
0.0600290322137297,8,7,10,1,11,4,9,2,5,6,3,12
0.0600290322137297,8,7,10,1,11,4,9,2,5,6,12,3
0.0600290322137297,8,7,10,1,11,4,9,2,5,12,3,6
0.0600290322137297,8,7,10,1,11,4,9,2,5,12,6,3
0.0600290322137297,8,7,10,1,11,9,2,4,5,3,6,12
0.0600290322137297,8,7,10,1,11,9,2,4,5,3,12,6
0.0600290322137297,8,7,10,1,11,9,2,4,5,6,3,12
0.0600290322137297,8,7,10,1,11,9,2,4,5,6,12,3
0.0600290322137297,8,7,10,1,11,9,2,4,5,12,3,6
0.0600290322137297,8,7,10,1,11,9,2,4,5,12,6,3
0.0600290322137297,8,7,10,1,11,9,4,2,5,3,6,12
0.0600290322137297,8,7,10,1,11,9,4,2,5,3,12,6
0.0600290322137297,8,7,10,1,11,9,4,2,5,6,3,12
0.0600290322137297,8,7,10,1,11,9,4,2,5,6,12,3
0.0600290322137297,8,7,10,1,11,9,4,2,5,12,3,6
0.0600290322137297,8,7,10,1,11,9,4,2,5,12,6,3
0.0631603289242096,8,7,10,2,4,1,9,11,5,3,6,12
0.0631603289242096,8,7,10,2,4,1,9,11,5,3,12,6
0.0631603289242096,8,7,10,2,4,1,9,11,5,6,3,12
0.0631603289242096,8,7,10,2,4,1,9,11,5,6,12,3
0.0631603289242096,8,7,10,2,4,1,9,11,5,12,3,6
0.0631603289242096,8,7,10,2,4,1,9,11,5,12,6,3
0.0631603289242096,8,7,10,2,4,9,1,11,5,3,6,12
0.0631603289242096,8,7,10,2,4,9,1,11,5,3,12,6
0.0631603289242096,8,7,10,2,4,9,1,11,5,6,3,12
0.0631603289242096,8,7,10,2,4,9,1,11,5,6,12,3
0.0631603289242096,8,7,10,2,4,9,1,11,5,12,3,6
0.0631603289242096,8,7,10,2,4,9,1,11,5,12,6,3
0.05098949054056,8,7,10,2,9,1,4,11,5,3,6,12
0.05098949054056,8,7,10,2,9,1,4,11,5,3,12,6
0.05098949054056,8,7,10,2,9,1,4,11,5,6,3,12
0.05098949054056,8,7,10,2,9,1,4,11,5,6,12,3
0.05098949054056,8,7,10,2,9,1,4,11,5,12,3,6
0.05098949054056,8,7,10,2,9,1,4,11,5,12,6,3
0.0631603289242096,8,7,10,2,9,4,1,11,5,3,6,12
0.0631603289242096,8,7,10,2,9,4,1,11,5,3,12,6
0.0631603289242096,8,7,10,2,9,4,1,11,5,6,3,12
0.0631603289242096,8,7,10,2,9,4,1,11,5,6,12,3
0.0631603289242096,8,7,10,2,9,4,1,11,5,12,3,6
0.0631603289242096,8,7,10,2,9,4,1,11,5,12,6,3
0.0631603289242096,8,7,10,4,1,2,9,11,5,3,6,12
0.0631603289242096,8,7,10,4,1,2,9,11,5,3,12,6
0.0631603289242096,8,7,10,4,1,2,9,11,5,6,3,12
0.0631603289242096,8,7,10,4,1,2,9,11,5,6,12,3
0.0631603289242096,8,7,10,4,1,2,9,11,5,12,3,6
0.0631603289242096,8,7,10,4,1,2,9,11,5,12,6,3
0.0631603289242096,8,7,10,4,1,9,2,11,5,3,6,12
0.0631603289242096,8,7,10,4,1,9,2,11,5,3,12,6
0.0631603289242096,8,7,10,4,1,9,2,11,5,6,3,12
0.0631603289242096,8,7,10,4,1,9,2,11,5,6,12,3
0.0631603289242096,8,7,10,4,1,9,2,11,5,12,3,6
0.0631603289242096,8,7,10,4,1,9,2,11,5,12,6,3
0.0631603289242096,8,7,10,4,1,9,11,2,5,3,6,12
0.0631603289242096,8,7,10,4,1,9,11,2,5,3,12,6
0.0631603289242096,8,7,10,4,1,9,11,2,5,6,3,12
0.0631603289242096,8,7,10,4,1,9,11,2,5,6,12,3
0.0631603289242096,8,7,10,4,1,9,11,2,5,12,3,6
0.0631603289242096,8,7,10,4,1,9,11,2,5,12,6,3
0.0631603289242096,8,7,10,4,1,11,2,9,5,3,6,12
0.0631603289242096,8,7,10,4,1,11,2,9,5,3,12,6
0.0631603289242096,8,7,10,4,1,11,2,9,5,6,3,12
0.0631603289242096,8,7,10,4,1,11,2,9,5,6,12,3
0.0631603289242096,8,7,10,4,1,11,2,9,5,12,3,6
0.0631603289242096,8,7,10,4,1,11,2,9,5,12,6,3
0.0631603289242096,8,7,10,4,1,11,9,2,5,3,6,12
0.0631603289242096,8,7,10,4,1,11,9,2,5,3,12,6
0.0631603289242096,8,7,10,4,1,11,9,2,5,6,3,12
0.0631603289242096,8,7,10,4,1,11,9,2,5,6,12,3
0.0631603289242096,8,7,10,4,1,11,9,2,5,12,3,6
0.0631603289242096,8,7,10,4,1,11,9,2,5,12,6,3
0.0631603289242096,8,7,10,4,2,1,9,11,5,3,6,12
0.0631603289242096,8,7,10,4,2,1,9,11,5,3,12,6
0.0631603289242096,8,7,10,4,2,1,9,11,5,6,3,12
0.0631603289242096,8,7,10,4,2,1,9,11,5,6,12,3
0.0631603289242096,8,7,10,4,2,1,9,11,5,12,3,6
0.0631603289242096,8,7,10,4,2,1,9,11,5,12,6,3
0.0631603289242096,8,7,10,4,2,9,1,11,5,3,6,12
0.0631603289242096,8,7,10,4,2,9,1,11,5,3,12,6
0.0631603289242096,8,7,10,4,2,9,1,11,5,6,3,12
0.0631603289242096,8,7,10,4,2,9,1,11,5,6,12,3
0.0631603289242096,8,7,10,4,2,9,1,11,5,12,3,6
0.0631603289242096,8,7,10,4,2,9,1,11,5,12,6,3
0.0631603289242096,8,7,10,4,9,1,2,11,5,3,6,12
0.0631603289242096,8,7,10,4,9,1,2,11,5,3,12,6
0.0631603289242096,8,7,10,4,9,1,2,11,5,6,3,12
0.0631603289242096,8,7,10,4,9,1,2,11,5,6,12,3
0.0631603289242096,8,7,10,4,9,1,2,11,5,12,3,6
0.0631603289242096,8,7,10,4,9,1,2,11,5,12,6,3
0.0631603289242096,8,7,10,4,9,1,11,2,5,3,6,12
0.0631603289242096,8,7,10,4,9,1,11,2,5,3,12,6
0.0631603289242096,8,7,10,4,9,1,11,2,5,6,3,12
0.0631603289242096,8,7,10,4,9,1,11,2,5,6,12,3
0.0631603289242096,8,7,10,4,9,1,11,2,5,12,3,6
0.0631603289242096,8,7,10,4,9,1,11,2,5,12,6,3
0.0631603289242096,8,7,10,4,9,2,1,11,5,3,6,12
0.0631603289242096,8,7,10,4,9,2,1,11,5,3,12,6
0.0631603289242096,8,7,10,4,9,2,1,11,5,6,3,12
0.0631603289242096,8,7,10,4,9,2,1,11,5,6,12,3
0.0631603289242096,8,7,10,4,9,2,1,11,5,12,3,6
0.0631603289242096,8,7,10,4,9,2,1,11,5,12,6,3
0.0631603289242096,8,7,10,9,1,2,4,11,5,3,6,12
0.0631603289242096,8,7,10,9,1,2,4,11,5,3,12,6
0.0631603289242096,8,7,10,9,1,2,4,11,5,6,3,12
0.0631603289242096,8,7,10,9,1,2,4,11,5,6,12,3
0.0631603289242096,8,7,10,9,1,2,4,11,5,12,3,6
0.0631603289242096,8,7,10,9,1,2,4,11,5,12,6,3
0.0631603289242096,8,7,10,9,1,4,2,11,5,3,6,12
0.0631603289242096,8,7,10,9,1,4,2,11,5,3,12,6
0.0631603289242096,8,7,10,9,1,4,2,11,5,6,3,12
0.0631603289242096,8,7,10,9,1,4,2,11,5,6,12,3
0.0631603289242096,8,7,10,9,1,4,2,11,5,12,3,6
0.0631603289242096,8,7,10,9,1,4,2,11,5,12,6,3
0.0631603289242096,8,7,10,9,1,4,11,2,5,3,6,12
0.0631603289242096,8,7,10,9,1,4,11,2,5,3,12,6
0.0631603289242096,8,7,10,9,1,4,11,2,5,6,3,12
0.0631603289242096,8,7,10,9,1,4,11,2,5,6,12,3
0.0631603289242096,8,7,10,9,1,4,11,2,5,12,3,6
0.0631603289242096,8,7,10,9,1,4,11,2,5,12,6,3
0.0631603289242096,8,7,10,9,1,11,2,4,5,3,6,12
0.0631603289242096,8,7,10,9,1,11,2,4,5,3,12,6
0.0631603289242096,8,7,10,9,1,11,2,4,5,6,3,12
0.0631603289242096,8,7,10,9,1,11,2,4,5,6,12,3
0.0631603289242096,8,7,10,9,1,11,2,4,5,12,3,6
0.0631603289242096,8,7,10,9,1,11,2,4,5,12,6,3
0.0631603289242096,8,7,10,9,1,11,4,2,5,3,6,12
0.0631603289242096,8,7,10,9,1,11,4,2,5,3,12,6
0.0631603289242096,8,7,10,9,1,11,4,2,5,6,3,12
0.0631603289242096,8,7,10,9,1,11,4,2,5,6,12,3
0.0631603289242096,8,7,10,9,1,11,4,2,5,12,3,6
0.0631603289242096,8,7,10,9,1,11,4,2,5,12,6,3
0.05098949054056,8,7,10,9,2,1,4,11,5,3,6,12
0.05098949054056,8,7,10,9,2,1,4,11,5,3,12,6
0.05098949054056,8,7,10,9,2,1,4,11,5,6,3,12
0.05098949054056,8,7,10,9,2,1,4,11,5,6,12,3
0.05098949054056,8,7,10,9,2,1,4,11,5,12,3,6
0.05098949054056,8,7,10,9,2,1,4,11,5,12,6,3
0.0631603289242096,8,7,10,9,2,4,1,11,5,3,6,12
0.0631603289242096,8,7,10,9,2,4,1,11,5,3,12,6
0.0631603289242096,8,7,10,9,2,4,1,11,5,6,3,12
0.0631603289242096,8,7,10,9,2,4,1,11,5,6,12,3
0.0631603289242096,8,7,10,9,2,4,1,11,5,12,3,6
0.0631603289242096,8,7,10,9,2,4,1,11,5,12,6,3
0.0631603289242096,8,7,10,9,4,1,2,11,5,3,6,12
0.0631603289242096,8,7,10,9,4,1,2,11,5,3,12,6
0.0631603289242096,8,7,10,9,4,1,2,11,5,6,3,12
0.0631603289242096,8,7,10,9,4,1,2,11,5,6,12,3
0.0631603289242096,8,7,10,9,4,1,2,11,5,12,3,6
0.0631603289242096,8,7,10,9,4,1,2,11,5,12,6,3
0.0631603289242096,8,7,10,9,4,1,11,2,5,3,6,12
0.0631603289242096,8,7,10,9,4,1,11,2,5,3,12,6
0.0631603289242096,8,7,10,9,4,1,11,2,5,6,3,12
0.0631603289242096,8,7,10,9,4,1,11,2,5,6,12,3
0.0631603289242096,8,7,10,9,4,1,11,2,5,12,3,6
0.0631603289242096,8,7,10,9,4,1,11,2,5,12,6,3
0.0631603289242096,8,7,10,9,4,2,1,11,5,3,6,12
0.0631603289242096,8,7,10,9,4,2,1,11,5,3,12,6
0.0631603289242096,8,7,10,9,4,2,1,11,5,6,3,12
0.0631603289242096,8,7,10,9,4,2,1,11,5,6,12,3
0.0631603289242096,8,7,10,9,4,2,1,11,5,12,3,6
0.0631603289242096,8,7,10,9,4,2,1,11,5,12,6,3
0.0594067898423788,8,9,2,1,4,6,11,7,5,3,10,12
0.0594067898423788,8,9,2,1,4,6,11,7,5,3,12,10
0.0594067898423788,8,9,2,1,4,6,11,7,5,10,3,12
0.0594067898423788,8,9,2,1,4,6,11,7,5,10,12,3
0.0586574637662925,8,9,2,1,4,6,11,7,5,12,3,10
0.0586574637662925,8,9,2,1,4,6,11,7,5,12,10,3
0.0594067898423788,8,9,2,1,4,7,10,11,5,3,6,12
0.0594067898423788,8,9,2,1,4,7,10,11,5,3,12,6
0.0594067898423788,8,9,2,1,4,7,10,11,5,6,3,12
0.0594067898423788,8,9,2,1,4,7,10,11,5,6,12,3
0.0594067898423788,8,9,2,1,4,7,10,11,5,12,3,6
0.0594067898423788,8,9,2,1,4,7,10,11,5,12,6,3
0.0594067898423788,8,9,2,1,4,7,11,6,5,3,10,12
0.0594067898423788,8,9,2,1,4,7,11,6,5,3,12,10
0.0594067898423788,8,9,2,1,4,7,11,6,5,10,3,12
0.0594067898423788,8,9,2,1,4,7,11,6,5,10,12,3
0.0586574637662925,8,9,2,1,4,7,11,6,5,12,3,10
0.0586574637662925,8,9,2,1,4,7,11,6,5,12,10,3
0.0594067898423788,8,9,2,1,4,7,11,10,5,3,6,12
0.0594067898423788,8,9,2,1,4,7,11,10,5,3,12,6
0.0594067898423788,8,9,2,1,4,7,11,10,5,6,3,12
0.0594067898423788,8,9,2,1,4,7,11,10,5,6,12,3
0.0594067898423788,8,9,2,1,4,7,11,10,5,12,3,6
0.0594067898423788,8,9,2,1,4,7,11,10,5,12,6,3
0.0594067898423788,8,9,2,1,4,10,7,11,5,3,6,12
0.0594067898423788,8,9,2,1,4,10,7,11,5,3,12,6
0.0594067898423788,8,9,2,1,4,10,7,11,5,6,3,12
0.0594067898423788,8,9,2,1,4,10,7,11,5,6,12,3
0.0594067898423788,8,9,2,1,4,10,7,11,5,12,3,6
0.0594067898423788,8,9,2,1,4,10,7,11,5,12,6,3
0.0594067898423788,8,9,2,1,4,10,11,7,5,3,6,12
0.0594067898423788,8,9,2,1,4,10,11,7,5,3,12,6
0.0594067898423788,8,9,2,1,4,10,11,7,5,6,3,12
0.0594067898423788,8,9,2,1,4,10,11,7,5,6,12,3
0.0594067898423788,8,9,2,1,4,10,11,7,5,12,3,6
0.0594067898423788,8,9,2,1,4,10,11,7,5,12,6,3
0.0594067898423788,8,9,2,1,4,11,6,7,5,3,10,12
0.0594067898423788,8,9,2,1,4,11,6,7,5,3,12,10
0.0594067898423788,8,9,2,1,4,11,6,7,5,10,3,12
0.0594067898423788,8,9,2,1,4,11,6,7,5,10,12,3
0.0586574637662925,8,9,2,1,4,11,6,7,5,12,3,10
0.0586574637662925,8,9,2,1,4,11,6,7,5,12,10,3
0.0594067898423788,8,9,2,1,4,11,10,7,5,3,6,12
0.0594067898423788,8,9,2,1,4,11,10,7,5,3,12,6
0.0594067898423788,8,9,2,1,4,11,10,7,5,6,3,12
0.0594067898423788,8,9,2,1,4,11,10,7,5,6,12,3
0.0594067898423788,8,9,2,1,4,11,10,7,5,12,3,6
0.0594067898423788,8,9,2,1,4,11,10,7,5,12,6,3
0.0594067898423788,8,9,2,1,6,4,11,7,5,3,10,12
0.0594067898423788,8,9,2,1,6,4,11,7,5,3,12,10
0.0594067898423788,8,9,2,1,6,4,11,7,5,10,3,12
0.0594067898423788,8,9,2,1,6,4,11,7,5,10,12,3
0.0586574637662925,8,9,2,1,6,4,11,7,5,12,3,10
0.0586574637662925,8,9,2,1,6,4,11,7,5,12,10,3
0.0594067898423788,8,9,2,1,7,4,10,11,5,3,6,12
0.0594067898423788,8,9,2,1,7,4,10,11,5,3,12,6
0.0594067898423788,8,9,2,1,7,4,10,11,5,6,3,12
0.0594067898423788,8,9,2,1,7,4,10,11,5,6,12,3
0.0594067898423788,8,9,2,1,7,4,10,11,5,12,3,6
0.0594067898423788,8,9,2,1,7,4,10,11,5,12,6,3
0.0594067898423788,8,9,2,1,7,4,11,6,5,3,10,12
0.0594067898423788,8,9,2,1,7,4,11,6,5,3,12,10
0.0594067898423788,8,9,2,1,7,4,11,6,5,10,3,12
0.0594067898423788,8,9,2,1,7,4,11,6,5,10,12,3
0.0586574637662925,8,9,2,1,7,4,11,6,5,12,3,10
0.0586574637662925,8,9,2,1,7,4,11,6,5,12,10,3
0.0594067898423788,8,9,2,1,7,4,11,10,5,3,6,12
0.0594067898423788,8,9,2,1,7,4,11,10,5,3,12,6
0.0594067898423788,8,9,2,1,7,4,11,10,5,6,3,12
0.0594067898423788,8,9,2,1,7,4,11,10,5,6,12,3
0.0594067898423788,8,9,2,1,7,4,11,10,5,12,3,6
0.0594067898423788,8,9,2,1,7,4,11,10,5,12,6,3
0.0594067898423788,8,9,2,1,7,10,4,11,5,3,6,12
0.0594067898423788,8,9,2,1,7,10,4,11,5,3,12,6
0.0594067898423788,8,9,2,1,7,10,4,11,5,6,3,12
0.0594067898423788,8,9,2,1,7,10,4,11,5,6,12,3
0.0594067898423788,8,9,2,1,7,10,4,11,5,12,3,6
0.0594067898423788,8,9,2,1,7,10,4,11,5,12,6,3
0.0594067898423788,8,9,2,1,7,11,4,6,5,3,10,12
0.0594067898423788,8,9,2,1,7,11,4,6,5,3,12,10
0.0594067898423788,8,9,2,1,7,11,4,6,5,10,3,12
0.0594067898423788,8,9,2,1,7,11,4,6,5,10,12,3
0.0586574637662925,8,9,2,1,7,11,4,6,5,12,3,10
0.0586574637662925,8,9,2,1,7,11,4,6,5,12,10,3
0.0594067898423788,8,9,2,1,7,11,4,10,5,3,6,12
0.0594067898423788,8,9,2,1,7,11,4,10,5,3,12,6
